A,B,C,figure
-22.942085182284558,24.28894127526344,78.80193320973584,1
73.42612783919816,-80.6847466752699,22.165231020725066,2
5.0449416879429805,26.293301504895595,-4.313289629157225,1
-47.62661687248624,-10.043225748888602,-0.5294643524292046,2
-85.30441707661028,-96.64478334272219,69.452206511198,1
83.60204173703855,11.986119894656696,-66.25419795568368,1
-31.95015902331913,-10.472811059622018,-31.953113592381783,0
2.8070814887015274,93.84010518970354,784.2634224779846,2
30.98401898949993,-81.86167633027762,54.07089097991232,2
-9.828403778104729,28.096357572815265,-25.713833289049745,0
78.12059264487763,77.69301748261071,19.316945638753573,2
-38.75196746898537,60.78411408927701,-21.373215861989436,1
94.07425939885329,-94.59551304384455,50.7522538510741,0
10.60034050438665,42.26857629480614,42.136206408900264,2
89.86443972840061,19.47202495333596,1.0548103257786998,2
27.079397887169137,2.5094802480129204,58.46874509129759,0
-44.91403326735879,41.3680664209825,-93.44238071463167,0
-22.76568884908461,-31.984616406430405,-11.234183308136881,2
-26.062935221273037,66.9662726000129,-62.31315092072818,0
43.398100455874186,-92.25183339087147,49.02519162463236,2
46.90672699104897,-31.33545037540391,5.233313605619803,2
66.09828019955475,-30.99268165239269,3.633023102517231,2
-26.5298055976605,-30.18872282974965,-8.588066945464302,2
-64.55121301703667,45.372776341152104,14.142179757186398,1
-43.06829142186523,-17.592198984008277,-1.796480977509941,2
-35.39740416738579,-80.25770624199356,-45.492738540704714,2
65.49463374343804,-97.37204734923147,-50.63205938759276,1
55.51136550023645,67.25214515968884,27.488585225850187,0
35.42287996664362,27.805476898316243,9.672267555050198,0
-12.276538656327318,72.64365253862553,61.73454294525504,1
-40.627834184460475,-90.25910398969476,52.12718056332736,1
-47.92543928906026,10.975737542796324,38.502518261474734,1
48.71409727672642,77.31120887380393,43.80191808008223,0
-10.058554404213723,13.807176756137181,-4.738208949174467,2
83.26327765185562,-79.19060058726326,-94.67108731908169,1
54.67046733085297,-91.87464301442381,68.55984678719676,0
-26.63937267856724,46.33902933308579,-33.56456572843234,0
47.92121251733059,30.18435885448656,4.753090915254522,2
-40.00728171255694,-83.4450788013601,-73.3250458240655,0
72.19392831302159,-32.39297779863357,3.633633171037406,2
-23.764952186511266,8.312223830444324,50.45006417460772,1
33.0543942498102,73.26924399722009,40.60263572940077,2
-42.75516269283133,-38.77004715156309,-30.50999124137725,0
84.14790666903818,85.12233917551086,-69.57243062282139,1
-72.11871495727074,74.5696612449336,-19.275975665535444,2
16.55173477689395,88.42303596768787,95.22717302760168,1
80.59577111899372,84.418776684616,27.56805981714743,0
-93.95488686284075,-71.32001892419433,-77.83361303624802,0
73.68248901157358,73.5149609017482,-76.63368677707037,1
8.141710922567796,30.301178138772514,-79.01795951603425,1
74.39372023494826,-58.00341584137318,-33.06094004107847,1
-79.23902352755685,17.00514841496485,-30.244178586019515,0
64.62467643635537,-45.294034527308845,16.372252170082177,0
-81.56679556986887,-16.993948240697392,-62.54652025688496,0
-86.93330381685502,-83.25039166505361,76.36547157274987,1
82.72010416837773,2.7127281245336405,-35.446073446355825,1
2.589774099553452,18.74956606402891,42.171412764240415,0
98.41025415954755,-87.56178670334603,84.4082883684062,0
31.924123112698055,-62.15797812798704,82.97092553288093,0
71.78425521948526,-27.156564488968087,-13.08120533762731,1
-27.220590127178127,6.356407353174021,-0.3710786049339161,2
33.06761968289976,-3.5338716334656084,48.23105426297357,0
16.322579612887438,15.985823358337498,-85.21044461828508,1
-36.28580321092991,86.30722274195287,9.055373220931415,1
-71.5560589589453,6.870805082274842,-26.202528917995664,0
70.97710920383474,91.83455644045011,74.63661810651274,0
-61.4026751251308,39.696150085482486,-81.6634929533496,0
84.16643006953203,80.83790453893883,88.82283376733932,0
-31.232532282748934,96.95961076351153,51.86336310745625,1
-42.11262820971036,67.4112558472518,10.174321008140936,1
86.30162168908782,-40.6231492486018,24.46980069327806,0
-57.442989347176535,-2.5742302657928633,-0.028840166296332,2
-36.017079628569014,44.12787412917129,-23.967620255817494,0
53.68978416365155,89.58664931141027,-76.34842635097117,1
-31.275631833700345,84.64186661713651,-57.26699321797121,2
-98.42060203015039,-99.94888449431001,-25.375224560698765,2
77.64695463157722,27.311334244419825,-34.44785362779885,1
17.066606825171476,-27.1943098834345,-61.100494019496686,1
-80.44352663632621,61.15981516233609,-15.988233792301571,0
86.88899355758593,27.09260546916768,2.111916714231209,2
-58.72696636787018,-74.93507454212569,-80.41108985482776,0
44.248254351538066,50.76502948157736,-63.70048695904005,1
55.40650293711437,-53.3789538046675,12.85640023389835,2
61.430141217925325,-7.416983280086242,0.22387886421229025,2
49.60229776062809,-10.840746485572453,0.5923202637284608,2
-42.38052438883169,-14.579629238952691,69.90124480816229,1
-89.24566729241809,31.279390214931396,-17.172483847447893,0
24.311100710157746,62.613219341250556,40.31507337960136,2
96.16868852092534,-82.13462905399373,33.50036695577916,0
-58.33412743408961,33.32968515498803,94.91241951139742,1
95.84935643161191,97.51387507218368,24.801824930295812,2
-33.630843548877294,28.72983237973503,-6.135760967221011,2
-75.8569464483652,74.14676995562851,-18.11878724447185,2
-92.83326941513317,71.9546506651671,-66.99655493745061,0
-28.508556256281906,-51.206171071629434,-22.993728025416942,2
-14.382082441675777,24.671117872955335,-80.02033285455757,0
81.9291261621066,-85.25714945631186,10.287117072594313,1
58.38377564356509,-22.055659414423886,-73.57990907484555,1
-42.292022483355815,77.02993345095814,-98.37403514496424,0
86.23205680248495,35.833275430814695,80.72066779523234,0
-42.33343563121588,-74.92110556240937,-33.83854192997988,0
-93.99179237511837,31.8497194217492,36.83425112115319,1
69.4331731396841,20.072104074739784,1.450637151411263,2
-13.474783729075142,13.068391349068094,16.658244148870367,1
-75.00081542020484,4.745756853863952,-47.21199941085723,0
64.30092437584943,-18.449471300453467,-5.39737594065501,1
16.489565039465617,19.41041176373035,-97.43840110012411,1
-33.257381944667344,72.58313699838877,-39.602574439654745,2
25.685738605970826,73.17387457695222,52.11467735795286,2
15.564822388328167,50.548259417204434,-9.19461761062567,1
24.175066639338482,-28.20464214048775,47.63346000895831,0
-95.73783274351398,82.60090363283496,-48.95294115890714,0
85.58935064539901,48.60085024199648,6.899347367498533,2
-90.09171429844811,2.015846910319283,18.417261449844943,1
90.03261254232092,41.91019525898909,-73.34999586892816,1
-8.202293970668535,98.03720268469206,78.43095282202401,1
23.12772322616054,-77.09259604647298,-11.560268251136236,1
47.51893692198405,-4.255459809743172,85.40546408040507,0
35.02181530300925,79.88737404043212,45.55726534917463,2
62.34426040477189,-95.95485851780971,36.92134132875262,2
-73.30961632123905,29.370743765312454,72.08209441123265,1
53.16741880187362,29.82316793207633,68.9234807951508,0
6.61352297824142,38.49505172854751,-27.81517238716289,1
44.84817039230714,29.64342395662581,4.898374761922211,2
79.79082967993196,-5.605617332916779,74.17232643957178,0
32.612010596149844,-34.46538916817643,-49.77025797007948,1
48.5429712972894,79.44921040941239,55.53096326955773,0
52.55393059146971,51.481904537294696,12.607936575619911,2
98.71367819053413,-88.43269322389511,19.805617048675263,2
25.27499259099295,-76.02529332501295,1.0852826415606671,1
-33.34572255299592,-58.80839464923977,-31.34737733999775,0
28.690860116073594,-21.62007980457676,25.535514738070432,0
82.66946537202645,-53.37433434167587,71.28699149581809,0
-75.34790184133995,-97.96566706624246,-5.60360958625256,1
-22.109819598089416,-62.968060360522095,-46.86210715238326,0
-13.395536297795047,97.32453927214067,-176.77653462246204,2
14.996647325558541,83.7742125956701,116.99479463092501,2
-92.27491632491633,5.7282832516346645,-0.08890072816597581,2
-7.356361122652459,-40.89232776207281,-56.827772655546894,2
-45.359005693744294,-19.352488274537464,-41.85665118329367,0
10.10997808324467,-26.79069996808356,80.2849765127647,0
-80.16664642829173,-67.14908362659736,-83.84709790234746,0
-61.76538439278125,-87.33563997173397,-96.51535381174246,0
31.301996049729155,1.134166639772019,0.01027357779938512,2
-50.74511762956946,-76.35728337091948,13.264183870582642,1
-67.89298737513565,-9.268346560180987,-0.3163148775770272,2
50.35758572530119,-88.65816740718671,17.029464444631756,1
-19.30442286133109,6.252741923409417,-0.5063189643327398,2
1.004594575908996,25.469312093268698,161.42976332451505,2
24.34554374405475,70.88620895745706,-79.22126001629168,1
-90.20464934913517,22.522820061963216,-50.26884474027937,0
97.04032839061446,25.960912135420486,43.56017940238698,0
-9.169515454909586,47.401587342331254,-61.26033849939167,2
36.91267097248644,-53.50161302018404,59.68401084367164,0
63.59342414410534,-10.032088778127871,0.3956494189720717,2
96.9201258188697,66.67432668126412,41.4142485128566,0
51.685541916834865,14.45231748709881,88.09661559246359,0
-18.823658686615104,-10.411509079622135,-1.439671255197237,2
39.85689147380643,18.628304461889414,-80.28843841341265,1
48.52154758232223,92.3850684138711,38.79305955657003,1
-33.28914062677819,-25.34904541660454,-69.0610351334904,0
90.74457196425257,70.65271044058792,13.752352853038987,2
-20.419695418617863,45.20801926347414,12.895077428741232,1
-45.15296865482568,27.09588170256012,50.971557670317566,1
-61.86854553080525,-93.37477205384042,78.38420924003384,1
-11.83456090209151,-23.571336829907025,-11.736977918858386,2
-35.04356382986575,11.26609690488732,34.94359337893698,1
-3.6886816837913727,-98.640456786189,-28.080438087581314,1
51.329010589312986,-3.7218255110758776,1.2949816433207388,0
6.759148806354617,6.763380342449011,91.34075314719959,0
-51.20769174954533,97.09378416666297,-7.769043078373784,1
2.53050582771597,85.54874752411055,79.8655441146372,1
37.99713119900508,-63.98260777482421,26.93475775991075,2
95.36370304524445,49.90142772182023,68.64872171884073,0
91.29875066900499,-79.99074004023075,73.26530674653685,0
-41.70306244184416,-75.2814617698009,-91.43230167731666,0
88.53956854605968,-58.27036188900281,-35.97262257733189,1
-90.22884101087705,16.056672113614255,-0.7143412141718577,2
58.09088837022807,97.40416616944992,-17.622821301773953,1
-46.58396665058617,-91.64626811296274,-45.074727760046635,2
12.285415545431604,86.22090081797907,151.27782431071637,2
63.4618082434979,75.32950697805455,-18.39604848031742,1
55.59936454393042,64.5438218911961,63.91884191278555,0
79.10583498727519,-51.40490733735776,97.21365470687354,0
10.554864664059863,-45.0469183346427,-17.820991863145764,1
55.467845470320725,-35.60336124357262,12.185459973635133,0
-47.29843517733674,22.544725343888544,82.45340044963953,1
-53.97973224319696,26.570814585385193,-46.73195233095626,0
-43.66037470502704,20.270186654524537,-24.646081790438785,0
-12.332639864888591,-80.93386278149318,-132.78361762963755,2
95.11266642881935,-5.108710360101966,-53.617939600407524,1
-19.591571675013114,-61.66932956505222,-83.05648914999944,0
-52.92775408894228,22.02682831434022,0.9891032510887356,1
21.88606417288146,-15.725089288410544,2.8246105738244305,2
78.54220131771513,-3.4175827388523032,62.60088873074929,0
-75.67009565390126,9.56995156998424,-0.3025765074710928,2
-24.232685076509213,14.53783638260704,-2.180409290387831,2
-17.61133077704659,61.059589434009666,-8.836233499665852,1
11.009429372696289,-40.1360596340028,67.0731454430263,0
38.69877743067042,84.12912960873024,-16.41537313873019,1
-33.51480177321322,-81.54936320956563,55.07339853133854,1
16.070597928906793,52.29259097982836,42.539099719260456,2
5.745242950786604,-33.936370725985185,17.067899643840363,1
11.520851199547039,-96.46403734508289,201.92324203613094,2
-10.281678745886751,25.4726693932255,-7.148890516825816,1
-51.35602736838083,-77.73980915887716,-29.419516256136298,2
44.99999982197531,-72.48343453605062,46.708245175244,0
9.43449882738905,-35.24103476177878,92.66752552047882,0
-6.593649548736607,-34.75594172463303,-50.00687734991307,0
50.58738816357237,45.70646386435226,78.58991077584568,0
-42.08348085943501,20.477984467724283,43.08699649767584,1
63.67166202708236,-58.67877822813641,-80.91916341659623,1
78.10156381862791,18.18525363979515,1.0585685925305603,2
-69.1109222237247,60.5640045186648,-13.268520102592714,2
-80.8656209934012,74.94363850464211,-17.363834233007367,2
-52.045611860837006,-39.924919117768745,-3.9574891389349602,1
-39.0874172214144,-77.63463690986138,62.18878127294164,1
44.41583133528363,28.00665035081903,51.79961297884353,0
81.5419418273371,24.616406467734734,-71.43835663760036,1
24.35295573317582,84.17349455294797,72.73426337735143,2
35.606184277511744,-43.42355572755137,83.43836102346637,0
-51.61216192369431,-7.8264697195103565,-0.29670152337821354,2
-91.2783813067091,24.122415059884233,-66.63624356780184,0
19.443001666028238,-45.937963674897354,27.134397029387213,2
-14.783962825479023,-22.492882143603936,-56.73002576867232,0
-88.69436937719897,95.97829675016453,-40.85194727815144,0
13.943403959782202,57.32015030217468,-88.73806354619495,1
-66.0993977907033,21.103986462428452,-77.84820706917313,0
-45.88716667507291,-80.73013126686332,-57.675282960218425,0
-79.17570224739123,22.091931576426134,-1.5410455067784858,2
55.032316866683544,-59.89282109363647,13.98131569731504,1
-69.61669559870529,-69.05585147492432,36.1659052964545,1
88.30090909477212,-66.26162617608082,12.430798132514996,2
85.95794207853277,-33.79523017540804,49.55625431098005,0
-87.77446229696817,57.70570470122544,-45.80744909184238,0
-6.803187864605192,33.63319725038758,-65.42940790907807,0
-5.850765503120286,83.60505219165091,-298.670522183846,2
69.82687738571008,-87.63155094057602,27.494028831591145,2
26.198398455582875,56.689505325006024,-85.55064137499933,1
-60.93717888380601,-39.25787235731843,59.185343971033575,1
7.791339529318364,-18.852778304807472,-42.3908157431099,1
-74.90113538345256,-76.98212434401468,-89.19984295872416,0
-85.50855664350425,-17.45994108175306,-0.8912837338877195,2
-65.81380241889588,78.38712250363838,-23.340624415267964,2
-87.81395064426758,-30.347727612837062,91.8795315607681,1
96.47773346398981,-79.20914652374407,16.257867664775087,2
31.989249683169703,73.17540924317655,-60.9390679645597,1
7.604343638785394,25.456351316053045,21.304462722499405,2
94.72053177296632,-87.26263448038318,76.19487953791207,0
-81.85922304998108,-14.58129321748119,-0.6493285178273265,2
65.68400911308163,-21.094336550745936,-29.199336975398268,1
-21.464823026775818,-80.03430339277982,-98.7079263253664,0
61.10089476686039,74.54672705788434,23.07210432827165,0
87.83410767201318,53.21877249021799,8.061326688550245,2
17.54275523623599,11.71037380845658,58.03205436677058,0
47.527015298826115,10.26295211349347,9.354735772616834,0
2.3781749114870365,65.33527410270909,-38.718201377914326,1
-73.644404559548,-69.3443072737017,-28.821985819596435,0
-63.50113193882147,-94.50370486614013,-67.85384194637665,0
-58.52715553505181,-39.09242056964069,-6.527813166481411,2
78.19591373395093,80.0171575905648,30.885498068794305,0
98.8946569313861,-82.08419386670947,-54.62505155993795,1
-12.4496218949038,58.427838610850785,62.59684334352207,1
-74.01687085775069,69.54042330129408,-16.33367642026161,2
85.11322296611647,-47.731230454949895,6.69188135917058,2
32.94812870519158,-0.5724165803316197,-62.946979788370314,1
-43.6340765639436,0.37553090326518657,-77.79141446720641,0
53.07017199533013,-2.953489378243958,43.29365466235703,0
-56.44237747330638,61.76476179374856,-16.897258630019167,2
44.95355894179849,-63.788304210771976,75.2826098652236,0
91.48586878529989,-18.29173461105856,0.9143148540967884,2
31.375925509048187,-0.3486650381461516,12.097531917034757,0
-87.26022344939875,-65.69377066416624,-75.60211446601927,0
3.0828310198072586,90.78889746783761,668.4297525931917,2
25.370216223871125,-81.61400551965068,65.6364715044713,2
69.84797932307478,80.57456554874983,-19.38106544614986,1
-25.5252966619921,47.77358071296476,-22.35346217872358,2
77.73320299667625,37.112265624462026,4.429639480568933,2
-76.1005334990373,49.892025142877316,-8.177387392721077,2
-69.04894754669183,-19.954048622522706,-1.4416007433015412,2
-79.08491041916005,-11.17894915971624,-0.39504661399111846,2
65.7873670695846,-91.2022355677394,-45.52586973182158,1
-67.72619657671726,3.5145907157054523,-59.30593228276144,0
69.37968563245539,-36.42078227518424,4.779761429604468,2
69.34943199356468,64.9223136410788,97.97947954135145,0
67.63864669257583,-75.57467013568467,21.110456245809463,2
-13.422364617114198,47.00688492438411,88.97102455353254,1
-90.35499631025709,-99.61420457167127,-27.455564599808177,2
30.07461101188713,53.13805971758708,23.47206909370988,2
-17.76665869308836,-99.48995446455098,-24.63272926471383,1
45.34566838706962,14.814538614284743,63.676129167363996,0
40.979751734041486,-80.24105625937446,39.27931989075224,2
44.76434712236076,-20.93952606126821,-9.516036601344439,1
88.18904296938041,96.78699705289745,-51.191369258708306,1
64.59612758261827,57.98947504118499,-31.797146504805667,1
-70.97974751755041,-74.5461655376056,-19.572945067837995,2
93.44947169901184,-27.627861807009253,47.91792814158558,0
29.654179758473987,88.90489070331583,66.63545961602479,2
-28.313804288291507,-82.09542605167294,-69.61273638610668,0
-22.255581600681467,-48.583859596930964,84.33043400768304,1
10.605738662880398,-10.879011250560808,2.7898312779490393,2
48.995084639022764,-12.1320238461321,26.413497586260107,0
-16.467630921617385,37.88463764136233,-21.78889264716961,2
-13.13674706574875,-92.53871323401883,43.45089952233735,1
73.7353478406107,-13.958916272567905,0.6606442812399813,2
-40.79291448792941,-92.50494237949765,-52.44271261352409,2
-58.48305948868193,50.80337960896395,-76.16402915566212,0
-29.088385896211435,-88.50720084370096,87.48896523760828,1
3.48013762296992,21.158801686032632,-16.90824461395613,1
74.58275645562884,-63.38479891115618,45.16568402366309,0
-85.28470143358659,-56.96161030938058,-9.511157905513704,2
60.18093598306589,42.961680313538864,10.648710773727515,0
-2.229769926840845,35.37664337169613,-140.3179405622934,2
-32.94067160489706,-19.089691891666362,-2.7657020847184035,2
50.01492216361652,86.27851800064607,-77.99379999038938,1
84.22587808358074,66.05974342069993,-69.09030272810921,1
89.51709958482877,80.06339612872148,76.63315222822811,0
-33.76261579650877,-54.38167358697277,-54.25582248622403,0
-0.49145028368342025,-46.847203408685736,-1116.420388836585,2
-81.0008019539271,13.904843897901031,-0.5967369432186892,2
64.76390705801188,-33.8519128750667,4.423575017928687,2
23.54885007753569,-22.856767718050634,79.09937952009125,0
34.82774483978213,25.959646380640365,3.2973171428063495,1
-69.17366874507611,33.28008503755825,-4.002838363932905,2
-25.73837003365476,-30.445656707117408,-59.52064860154096,0
13.13988180385823,64.63221509032323,-90.78928690841809,1
35.983540819194474,21.37792985506792,3.175173110287837,2
64.99140701399946,45.94474993107579,-74.77037970840637,1
-26.20874844068291,23.626239276286242,-41.45099609403458,0
-13.300324719901994,95.112282995844,96.87661213309855,1
2.942824335302646,96.8962670657055,797.6084792624015,2
75.7483706842956,-91.74218760526615,63.8681390871466,0
94.16207540361543,78.6597427775616,-69.38196195940873,1
-52.951126256271166,-70.19913903406254,83.31019362179714,1
90.7938538299359,-36.46586747527911,-46.10760345529998,1
50.24093474702022,-80.54857529561785,-62.5636465171564,1
14.461464310024283,-85.48535147460365,4.7152076687806215,1
-90.80008746079747,-69.87910770552233,-13.44461726380011,2
-2.898724024224663,-58.34304744177212,-51.35772796765157,1
-63.220172032979164,-4.637105954966231,-0.08503121292665197,2
-68.52703070673005,-85.78579481663516,67.26310475472837,1
28.150745483685313,-72.25623089903861,46.3661158348451,2
18.9122897254896,-51.714993296707924,68.07844403017344,0
-48.71355035071075,67.84494008303187,-23.622461623776033,2
-32.215182387361224,93.09638228782137,-50.861522320210774,1
-70.87740825371736,-22.134185825428858,77.90495975386625,1
-69.0478634411428,68.14882271525454,-16.815371997114784,2
-70.21556310359973,-22.76296421071895,34.35587203885257,1
-99.99575309870936,-84.218229743672,-45.41196842944644,0
80.91297357205244,47.49545820858049,99.02398153288598,0
-10.985638691102167,-89.81103122013552,-183.5583154431713,2
13.991907342033187,-64.07073250836089,-8.928928548437696,1
12.293574918469503,-45.62811468540116,-5.026457160402444,1
-99.6491260233437,-31.487958379760613,94.35698605696288,1
-28.029038926502324,-17.283523632119653,-87.15530567667253,0
78.39718190584071,31.953733530443998,3.255987848392775,2
-60.38035681977725,-33.23463176538455,-4.5732619296931745,2
8.838251748958115,-33.31652434608958,37.42125413203678,0
62.2225583331217,25.475142753142023,42.48935637438521,0
66.22660027517253,7.3384556761159985,0.20329041309141407,2
96.44482136930702,-6.310276407217884,0.10321857558067651,2
-38.09688912631295,-39.904778936541874,-81.09160215364867,0
36.28695008879777,-3.386883442248106,0.07902964718241512,2
3.6986671056455407,-85.43081479663553,-72.7277412555005,1
-64.648456762874,52.09959980887021,33.13116139175324,1
59.122178169878936,-30.01568021465944,3.809657757195514,2
25.03453010008552,92.71284155490576,85.83814989556862,2
-87.84436873931367,80.96534157621358,30.245512513820273,1
-24.270009374275276,34.92704337119147,23.67956397485898,1
-90.29242601026901,-76.77458517051349,-95.9533008049267,0
66.38079553856616,55.42448056276115,82.3560924626891,0
44.00894571590314,-78.14724172591905,34.69176147045481,2
41.38491201486704,-11.291008594101285,0.7701289483608841,2
-15.220913463323086,-20.727739033597217,-94.63434633174307,0
52.773744788016785,-37.49780210051155,-68.78034489261636,1
-33.556547924788504,86.60705267689619,61.84400318819837,1
3.8393704875058035,-42.97433550549514,120.25366646360074,2
-13.983819529348196,-16.149743236087488,-4.662785550903603,2
10.104326396572219,5.22546713352223,1.1639002985572375,0
-85.44568114680456,29.071685050360514,-2.472807461781706,2
-69.8499342476984,12.086121310909775,-53.4900007221637,0
-4.96707588338343,-9.726989064851793,-4.762073224221501,2
-38.02840636835858,-63.50127810889325,71.67175001451358,1
39.4126900128812,-93.21568674924299,55.116538945280865,2
-32.261874100437566,65.10199942836255,-69.08187260345657,0
67.0855926101666,-79.22244499825555,55.7110170070539,0
50.929097630460234,75.33870281367243,27.861872709934573,2
-75.35841949968307,94.6167585437727,-51.877640370514946,0
33.17730785699291,81.6484913644176,91.80975894013784,0
-36.1512308388176,7.123669334445523,-0.35093317439713556,2
-86.60456888889334,51.27621969151903,-73.19313586392306,0
55.46998543748859,-88.30423856748837,35.14350367808993,2
69.57655470513075,-13.225761807465375,-69.12224916634105,1
-74.45231844536251,26.93728727428129,-61.24038258804227,0
-27.74884013030696,-53.2518823822985,-25.54848206214722,2
57.437178094966015,-92.14686852635327,-3.838484229880308,1
-6.220845807716358,-49.96919934346244,-100.34491129524133,2
74.2763886005823,74.30446645370671,-15.235469220378889,1
58.32138182911498,-26.364162511407514,46.48247162376717,0
-63.55558766279832,-98.29494825260375,-38.005693941673485,2
-31.604224721703474,-43.37773809037244,-14.884308810024244,2
84.18394987724491,-37.139841254800075,-89.93936088370882,1
74.26548795424256,-3.3104611430474904,-75.5050855843957,1
3.9990010921877825,72.9176535478509,10.875518608525027,1
84.46058050469796,-99.12382575669889,-79.47522035453855,1
-86.39170740465269,58.296812364538,-12.395861524244282,0
38.63315267712787,-16.523325698757276,-91.52954335355072,1
1.8563541639824166,37.08802730991101,185.24506212621264,2
-47.59601154132294,79.73873943811742,-33.39705555821481,2
-46.30918488179214,1.5012939253762738,-0.012167583256566255,2
-46.04286494432741,36.56585117229264,6.344525445784583,1
73.96000815779698,2.9346486480663145,-43.36286823997539,1
36.82846454151496,52.16681800341502,18.47332582609945,2
6.338535226703627,-2.7631023066355738,0.3011237645556674,2
-89.34009781407097,-32.160882941360796,-74.94009633604438,0
85.3686235619991,93.8977904199102,36.68923927907869,0
-56.87010442392049,77.48429294055612,-23.199238797536623,1
-25.820697657537735,95.44197087611585,-88.19639505420317,2
39.05270797220322,86.34643539100537,47.72848857267374,2
-51.40251793642865,-82.6560056756991,-33.22801853165346,2
-12.932134840581384,-65.29434779072099,-82.41778921213223,2
-87.86246594487422,16.875729948046043,-31.890912258791616,0
39.29061250565914,-79.9756521521696,79.51397080232064,0
-94.8783608220553,88.429952688329,-20.604952659137613,2
46.55669996346214,-13.544152712239566,67.6602058077222,0
-45.41945777197214,85.94699444142364,-18.312455201082557,1
42.18428395482212,-38.93288313305434,-81.84893572076942,1
48.64705964787706,-89.91980612224337,49.87180568997192,0
-71.8209533981258,74.85949480289159,-70.79712522471303,0
28.17125767540216,-16.063405013020812,2.289860321337771,2
-41.413557562605405,-52.459633218460546,-16.612996319231662,2
-34.47255106547871,81.72196934953027,-19.338696780837168,1
-57.409506620268445,-7.331120707300997,-0.23404368888114893,2
82.2285317205216,9.735086846760836,-73.45012664175279,1
78.6220589377424,67.08410039191972,-58.79765798917791,1
-40.56564673169398,-38.22353084378764,-9.004160095298532,2
48.89680022536973,-85.65120167526645,37.5082230054129,2
89.76254118152826,-88.60116086658425,72.17510136969986,0
-19.325821602661676,-94.23523615459297,-8.787411205501527,1
-53.22368146927463,75.24758858590633,16.744912491385165,1
61.224841976806914,63.9020514566773,50.8223722073418,0
45.39508938621131,-94.5310699670284,49.21304985812822,2
-93.45590982105783,13.948052643024027,-0.5204276885888635,2
-11.22426486506032,-21.64513615320847,6.369835414338581,1
-88.11802735999332,-49.60929251040553,-53.25870715548429,0
95.77234337356171,17.669094200165844,76.2640191387008,0
-1.9360930731931774,-55.42328720902394,92.62415935127109,1
-75.03583577727579,-69.26350700885276,-40.4313328037478,0
-49.61799813446548,13.546961228414318,-2.969139840626454,0
-63.38786121754247,-95.70774412436276,-36.12668147115007,2
-19.968981822127915,74.26634675268735,-73.11167227134392,0
54.84496693183462,8.892002259683835,-39.066432183377266,1
-42.506546713615975,-73.17010692364498,-31.48847037192187,2
43.762255334830826,-48.02636762711452,-32.482123460189214,1
28.12933699054537,-74.33321217711264,-80.17375466932315,1
-46.61400496856187,61.32237960257504,-55.52986812100633,0
-19.746481483455725,-68.5868954081973,-20.6421721572122,1
11.73410994961776,-20.98630695542481,42.80321991829993,0
-31.875196771647694,21.542384770205587,-90.80061135376269,0
6.797586548218376,58.241442807252184,124.75257343944652,2
39.66320483153899,-47.39754494046367,-97.17399729305637,1
-6.86630439121349,-77.3878306062582,-3.7701694214851784,1
-25.373165106869493,36.33599543184343,-22.490073597909372,0
25.584124393508205,-82.66920623796622,16.926598256442432,1
-45.091383883362624,28.466393404145606,-95.39511903657785,0
43.9727879105472,-27.996448810606182,-57.536473385896784,1
-57.24671189655497,11.021279492401732,-0.5304610414530411,2
-93.72860089605398,-20.793963180594346,37.25012946047491,1
-48.29207760497587,58.60747393203013,-17.78157086546467,2
-98.6813096974208,82.75626483631765,-17.350295082873593,2
-29.59362860818129,29.97270865690743,-83.53830794531109,0
-82.13840355527688,50.462113171286234,2.581965485149823,1
-19.224474406816356,-43.911989295024156,-25.07562447536431,2
-84.16807033864322,87.49755724874356,74.6857507457564,1
44.043237027486356,72.5457051479041,41.61963490081942,0
39.637866463883796,-44.31120191409843,12.38388181703117,2
-27.195146394871045,84.19950336928125,-65.17299323097853,2
-40.9046189675778,71.43807748676616,25.721375739352396,1
-41.35899620696968,71.27115099973796,-32.72143784771919,0
-97.13744250613901,73.62600426511739,-13.951336282362217,2
17.51327701038568,-15.552543150131996,3.4528317900367482,2
-55.5524016778542,-64.85772419578066,-0.09102312841882565,1
13.255392782064163,-52.361157971793574,51.70897062848444,2
79.61111974889462,74.8190073312116,-6.696555445238033,1
-61.7175713325572,-80.18662505164932,-26.045641048183555,2
95.97058118043185,-68.19855389625,12.115803343931535,2
-47.568589651958895,-35.053477038041606,-6.457760580284042,2
20.618050714217134,14.901091190651087,86.77580248746693,0
86.78316439768727,67.32386476043965,93.81630925898364,0
-44.98680509295126,30.91801193096697,-33.2258182327442,0
62.405033772884764,7.487998524115497,-74.29929983834319,1
51.368869965208404,-52.391627293781816,40.02745017732212,0
-48.30999722261424,98.18599029187482,-93.2298427249365,0
21.160582598433763,-91.29430578557034,15.755706827772372,1
24.59997803244019,-74.41464663375254,2.8941768079380665,1
-11.101143568161163,30.38351594720058,-20.789705935374805,2
-67.15541305391046,-12.002343619204538,-79.3979506876677,0
-91.66782412658048,45.74597248418871,-2.726672988341349,1
2.4033764021268382,92.98627606292672,899.4063027746353,2
91.33775634638485,98.99849610894285,26.82544060603117,2
82.06860062360545,-76.47461886110487,17.815483892475093,2
35.13149444266256,96.69224418469338,-69.69167396142409,1
39.975435109018434,-32.966128081689945,51.87456144989602,0
-71.34535624764138,26.574798610959178,-74.39059018828127,0
65.03848053023691,-78.13382224213387,53.453976855832536,0
53.988541256606766,-29.676519601230382,-17.67668597707042,1
